"run_init_utc","valid_time_utc","forecast_hour","filename","extension","url","local_path","success","attempts","remote_bytes","local_bytes","error"
"2026-03-04 00:00:00","2026-03-05 12:00:00",36,"WRF_cpt_07KM_2026030400_2026030512.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030512.ctl","data/WRF_downloads/20260304/h036/WRF_cpt_07KM_2026030400_2026030512.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 12:00:00",36,"WRF_cpt_07KM_2026030400_2026030512.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030512.grib2","data/WRF_downloads/20260304/h036/WRF_cpt_07KM_2026030400_2026030512.grib2",TRUE,1,210141835,210141835,NA
"2026-03-04 00:00:00","2026-03-05 12:00:00",36,"WRF_cpt_07KM_2026030400_2026030512.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030512.grib2.idx","data/WRF_downloads/20260304/h036/WRF_cpt_07KM_2026030400_2026030512.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 13:00:00",37,"WRF_cpt_07KM_2026030400_2026030513.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030513.ctl","data/WRF_downloads/20260304/h037/WRF_cpt_07KM_2026030400_2026030513.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 13:00:00",37,"WRF_cpt_07KM_2026030400_2026030513.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030513.grib2","data/WRF_downloads/20260304/h037/WRF_cpt_07KM_2026030400_2026030513.grib2",TRUE,1,210950406,210950406,NA
"2026-03-04 00:00:00","2026-03-05 13:00:00",37,"WRF_cpt_07KM_2026030400_2026030513.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030513.grib2.idx","data/WRF_downloads/20260304/h037/WRF_cpt_07KM_2026030400_2026030513.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 14:00:00",38,"WRF_cpt_07KM_2026030400_2026030514.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030514.ctl","data/WRF_downloads/20260304/h038/WRF_cpt_07KM_2026030400_2026030514.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 14:00:00",38,"WRF_cpt_07KM_2026030400_2026030514.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030514.grib2","data/WRF_downloads/20260304/h038/WRF_cpt_07KM_2026030400_2026030514.grib2",TRUE,1,210748239,210748239,NA
"2026-03-04 00:00:00","2026-03-05 14:00:00",38,"WRF_cpt_07KM_2026030400_2026030514.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030514.grib2.idx","data/WRF_downloads/20260304/h038/WRF_cpt_07KM_2026030400_2026030514.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 15:00:00",39,"WRF_cpt_07KM_2026030400_2026030515.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030515.ctl","data/WRF_downloads/20260304/h039/WRF_cpt_07KM_2026030400_2026030515.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 15:00:00",39,"WRF_cpt_07KM_2026030400_2026030515.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030515.grib2","data/WRF_downloads/20260304/h039/WRF_cpt_07KM_2026030400_2026030515.grib2",TRUE,1,211515182,211515182,NA
"2026-03-04 00:00:00","2026-03-05 15:00:00",39,"WRF_cpt_07KM_2026030400_2026030515.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030515.grib2.idx","data/WRF_downloads/20260304/h039/WRF_cpt_07KM_2026030400_2026030515.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 16:00:00",40,"WRF_cpt_07KM_2026030400_2026030516.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030516.ctl","data/WRF_downloads/20260304/h040/WRF_cpt_07KM_2026030400_2026030516.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 16:00:00",40,"WRF_cpt_07KM_2026030400_2026030516.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030516.grib2","data/WRF_downloads/20260304/h040/WRF_cpt_07KM_2026030400_2026030516.grib2",TRUE,1,212919987,212919987,NA
"2026-03-04 00:00:00","2026-03-05 16:00:00",40,"WRF_cpt_07KM_2026030400_2026030516.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030516.grib2.idx","data/WRF_downloads/20260304/h040/WRF_cpt_07KM_2026030400_2026030516.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 17:00:00",41,"WRF_cpt_07KM_2026030400_2026030517.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030517.ctl","data/WRF_downloads/20260304/h041/WRF_cpt_07KM_2026030400_2026030517.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 17:00:00",41,"WRF_cpt_07KM_2026030400_2026030517.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030517.grib2","data/WRF_downloads/20260304/h041/WRF_cpt_07KM_2026030400_2026030517.grib2",TRUE,1,213577839,213577839,NA
"2026-03-04 00:00:00","2026-03-05 17:00:00",41,"WRF_cpt_07KM_2026030400_2026030517.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030517.grib2.idx","data/WRF_downloads/20260304/h041/WRF_cpt_07KM_2026030400_2026030517.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 18:00:00",42,"WRF_cpt_07KM_2026030400_2026030518.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030518.ctl","data/WRF_downloads/20260304/h042/WRF_cpt_07KM_2026030400_2026030518.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 18:00:00",42,"WRF_cpt_07KM_2026030400_2026030518.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030518.grib2","data/WRF_downloads/20260304/h042/WRF_cpt_07KM_2026030400_2026030518.grib2",TRUE,1,214271431,214271431,NA
"2026-03-04 00:00:00","2026-03-05 18:00:00",42,"WRF_cpt_07KM_2026030400_2026030518.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030518.grib2.idx","data/WRF_downloads/20260304/h042/WRF_cpt_07KM_2026030400_2026030518.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 19:00:00",43,"WRF_cpt_07KM_2026030400_2026030519.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030519.ctl","data/WRF_downloads/20260304/h043/WRF_cpt_07KM_2026030400_2026030519.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 19:00:00",43,"WRF_cpt_07KM_2026030400_2026030519.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030519.grib2","data/WRF_downloads/20260304/h043/WRF_cpt_07KM_2026030400_2026030519.grib2",TRUE,1,214405267,214405267,NA
"2026-03-04 00:00:00","2026-03-05 19:00:00",43,"WRF_cpt_07KM_2026030400_2026030519.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030519.grib2.idx","data/WRF_downloads/20260304/h043/WRF_cpt_07KM_2026030400_2026030519.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 20:00:00",44,"WRF_cpt_07KM_2026030400_2026030520.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030520.ctl","data/WRF_downloads/20260304/h044/WRF_cpt_07KM_2026030400_2026030520.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 20:00:00",44,"WRF_cpt_07KM_2026030400_2026030520.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030520.grib2","data/WRF_downloads/20260304/h044/WRF_cpt_07KM_2026030400_2026030520.grib2",TRUE,1,212142267,212142267,NA
"2026-03-04 00:00:00","2026-03-05 20:00:00",44,"WRF_cpt_07KM_2026030400_2026030520.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030520.grib2.idx","data/WRF_downloads/20260304/h044/WRF_cpt_07KM_2026030400_2026030520.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 21:00:00",45,"WRF_cpt_07KM_2026030400_2026030521.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030521.ctl","data/WRF_downloads/20260304/h045/WRF_cpt_07KM_2026030400_2026030521.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 21:00:00",45,"WRF_cpt_07KM_2026030400_2026030521.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030521.grib2","data/WRF_downloads/20260304/h045/WRF_cpt_07KM_2026030400_2026030521.grib2",TRUE,1,211190365,211190365,NA
"2026-03-04 00:00:00","2026-03-05 21:00:00",45,"WRF_cpt_07KM_2026030400_2026030521.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030521.grib2.idx","data/WRF_downloads/20260304/h045/WRF_cpt_07KM_2026030400_2026030521.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 22:00:00",46,"WRF_cpt_07KM_2026030400_2026030522.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030522.ctl","data/WRF_downloads/20260304/h046/WRF_cpt_07KM_2026030400_2026030522.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 22:00:00",46,"WRF_cpt_07KM_2026030400_2026030522.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030522.grib2","data/WRF_downloads/20260304/h046/WRF_cpt_07KM_2026030400_2026030522.grib2",TRUE,1,209131115,209131115,NA
"2026-03-04 00:00:00","2026-03-05 22:00:00",46,"WRF_cpt_07KM_2026030400_2026030522.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030522.grib2.idx","data/WRF_downloads/20260304/h046/WRF_cpt_07KM_2026030400_2026030522.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-05 23:00:00",47,"WRF_cpt_07KM_2026030400_2026030523.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030523.ctl","data/WRF_downloads/20260304/h047/WRF_cpt_07KM_2026030400_2026030523.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-05 23:00:00",47,"WRF_cpt_07KM_2026030400_2026030523.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030523.grib2","data/WRF_downloads/20260304/h047/WRF_cpt_07KM_2026030400_2026030523.grib2",TRUE,1,207555562,207555562,NA
"2026-03-04 00:00:00","2026-03-05 23:00:00",47,"WRF_cpt_07KM_2026030400_2026030523.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030523.grib2.idx","data/WRF_downloads/20260304/h047/WRF_cpt_07KM_2026030400_2026030523.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 00:00:00",48,"WRF_cpt_07KM_2026030400_2026030600.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030600.ctl","data/WRF_downloads/20260304/h048/WRF_cpt_07KM_2026030400_2026030600.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 00:00:00",48,"WRF_cpt_07KM_2026030400_2026030600.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030600.grib2","data/WRF_downloads/20260304/h048/WRF_cpt_07KM_2026030400_2026030600.grib2",TRUE,1,206654088,206654088,NA
"2026-03-04 00:00:00","2026-03-06 00:00:00",48,"WRF_cpt_07KM_2026030400_2026030600.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030600.grib2.idx","data/WRF_downloads/20260304/h048/WRF_cpt_07KM_2026030400_2026030600.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 01:00:00",49,"WRF_cpt_07KM_2026030400_2026030601.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030601.ctl","data/WRF_downloads/20260304/h049/WRF_cpt_07KM_2026030400_2026030601.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 01:00:00",49,"WRF_cpt_07KM_2026030400_2026030601.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030601.grib2","data/WRF_downloads/20260304/h049/WRF_cpt_07KM_2026030400_2026030601.grib2",TRUE,1,205173470,205173470,NA
"2026-03-04 00:00:00","2026-03-06 01:00:00",49,"WRF_cpt_07KM_2026030400_2026030601.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030601.grib2.idx","data/WRF_downloads/20260304/h049/WRF_cpt_07KM_2026030400_2026030601.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 02:00:00",50,"WRF_cpt_07KM_2026030400_2026030602.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030602.ctl","data/WRF_downloads/20260304/h050/WRF_cpt_07KM_2026030400_2026030602.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 02:00:00",50,"WRF_cpt_07KM_2026030400_2026030602.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030602.grib2","data/WRF_downloads/20260304/h050/WRF_cpt_07KM_2026030400_2026030602.grib2",TRUE,1,205087285,205087285,NA
"2026-03-04 00:00:00","2026-03-06 02:00:00",50,"WRF_cpt_07KM_2026030400_2026030602.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030602.grib2.idx","data/WRF_downloads/20260304/h050/WRF_cpt_07KM_2026030400_2026030602.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 03:00:00",51,"WRF_cpt_07KM_2026030400_2026030603.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030603.ctl","data/WRF_downloads/20260304/h051/WRF_cpt_07KM_2026030400_2026030603.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 03:00:00",51,"WRF_cpt_07KM_2026030400_2026030603.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030603.grib2","data/WRF_downloads/20260304/h051/WRF_cpt_07KM_2026030400_2026030603.grib2",TRUE,1,205742937,205742937,NA
"2026-03-04 00:00:00","2026-03-06 03:00:00",51,"WRF_cpt_07KM_2026030400_2026030603.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030603.grib2.idx","data/WRF_downloads/20260304/h051/WRF_cpt_07KM_2026030400_2026030603.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 04:00:00",52,"WRF_cpt_07KM_2026030400_2026030604.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030604.ctl","data/WRF_downloads/20260304/h052/WRF_cpt_07KM_2026030400_2026030604.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 04:00:00",52,"WRF_cpt_07KM_2026030400_2026030604.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030604.grib2","data/WRF_downloads/20260304/h052/WRF_cpt_07KM_2026030400_2026030604.grib2",TRUE,1,205631265,205631265,NA
"2026-03-04 00:00:00","2026-03-06 04:00:00",52,"WRF_cpt_07KM_2026030400_2026030604.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030604.grib2.idx","data/WRF_downloads/20260304/h052/WRF_cpt_07KM_2026030400_2026030604.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 05:00:00",53,"WRF_cpt_07KM_2026030400_2026030605.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030605.ctl","data/WRF_downloads/20260304/h053/WRF_cpt_07KM_2026030400_2026030605.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 05:00:00",53,"WRF_cpt_07KM_2026030400_2026030605.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030605.grib2","data/WRF_downloads/20260304/h053/WRF_cpt_07KM_2026030400_2026030605.grib2",TRUE,1,205489292,205489292,NA
"2026-03-04 00:00:00","2026-03-06 05:00:00",53,"WRF_cpt_07KM_2026030400_2026030605.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030605.grib2.idx","data/WRF_downloads/20260304/h053/WRF_cpt_07KM_2026030400_2026030605.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 06:00:00",54,"WRF_cpt_07KM_2026030400_2026030606.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030606.ctl","data/WRF_downloads/20260304/h054/WRF_cpt_07KM_2026030400_2026030606.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 06:00:00",54,"WRF_cpt_07KM_2026030400_2026030606.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030606.grib2","data/WRF_downloads/20260304/h054/WRF_cpt_07KM_2026030400_2026030606.grib2",TRUE,1,206095171,206095171,NA
"2026-03-04 00:00:00","2026-03-06 06:00:00",54,"WRF_cpt_07KM_2026030400_2026030606.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030606.grib2.idx","data/WRF_downloads/20260304/h054/WRF_cpt_07KM_2026030400_2026030606.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 07:00:00",55,"WRF_cpt_07KM_2026030400_2026030607.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030607.ctl","data/WRF_downloads/20260304/h055/WRF_cpt_07KM_2026030400_2026030607.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 07:00:00",55,"WRF_cpt_07KM_2026030400_2026030607.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030607.grib2","data/WRF_downloads/20260304/h055/WRF_cpt_07KM_2026030400_2026030607.grib2",TRUE,1,206436998,206436998,NA
"2026-03-04 00:00:00","2026-03-06 07:00:00",55,"WRF_cpt_07KM_2026030400_2026030607.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030607.grib2.idx","data/WRF_downloads/20260304/h055/WRF_cpt_07KM_2026030400_2026030607.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 08:00:00",56,"WRF_cpt_07KM_2026030400_2026030608.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030608.ctl","data/WRF_downloads/20260304/h056/WRF_cpt_07KM_2026030400_2026030608.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 08:00:00",56,"WRF_cpt_07KM_2026030400_2026030608.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030608.grib2","data/WRF_downloads/20260304/h056/WRF_cpt_07KM_2026030400_2026030608.grib2",TRUE,1,206926664,206926664,NA
"2026-03-04 00:00:00","2026-03-06 08:00:00",56,"WRF_cpt_07KM_2026030400_2026030608.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030608.grib2.idx","data/WRF_downloads/20260304/h056/WRF_cpt_07KM_2026030400_2026030608.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 09:00:00",57,"WRF_cpt_07KM_2026030400_2026030609.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030609.ctl","data/WRF_downloads/20260304/h057/WRF_cpt_07KM_2026030400_2026030609.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 09:00:00",57,"WRF_cpt_07KM_2026030400_2026030609.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030609.grib2","data/WRF_downloads/20260304/h057/WRF_cpt_07KM_2026030400_2026030609.grib2",TRUE,1,207723587,207723587,NA
"2026-03-04 00:00:00","2026-03-06 09:00:00",57,"WRF_cpt_07KM_2026030400_2026030609.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030609.grib2.idx","data/WRF_downloads/20260304/h057/WRF_cpt_07KM_2026030400_2026030609.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 10:00:00",58,"WRF_cpt_07KM_2026030400_2026030610.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030610.ctl","data/WRF_downloads/20260304/h058/WRF_cpt_07KM_2026030400_2026030610.ctl",TRUE,1,7930,7930,NA
"2026-03-04 00:00:00","2026-03-06 10:00:00",58,"WRF_cpt_07KM_2026030400_2026030610.grib2","grib2","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030610.grib2","data/WRF_downloads/20260304/h058/WRF_cpt_07KM_2026030400_2026030610.grib2",TRUE,1,207869385,207869385,NA
"2026-03-04 00:00:00","2026-03-06 10:00:00",58,"WRF_cpt_07KM_2026030400_2026030610.grib2.idx","grib2.idx","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030610.grib2.idx","data/WRF_downloads/20260304/h058/WRF_cpt_07KM_2026030400_2026030610.grib2.idx",TRUE,1,2448,2448,NA
"2026-03-04 00:00:00","2026-03-06 11:00:00",59,"WRF_cpt_07KM_2026030400_2026030611.ctl","ctl","https://dataserver.cptec.inpe.br/dataserver_modelos/wrf/ams_07km/brutos/2026/03/04/00/WRF_cpt_07KM_2026030400_2026030611.ctl","data/WRF_downloads/20260304/h059/WRF_cpt_07KM_2026030400_2026030611.ctl",TRUE,1,7930,7930,NA
